timestamp,c,h,l,o
2021-05-25T09:00:00Z,179.95628804811963,182.4346465726491,179.65168940430775,182.1513035673467
2021-05-25T10:00:00Z,172.69449561963995,180.61924593960558,169.1759557186915,180.61924593960558
2021-05-25T11:00:00Z,171.67888191395767,174.7912224597896,169.56840775623152,171.60372063791013
2021-05-25T12:00:00Z,171.6715926081189,174.05206179743456,169.66008809234816,170.07330345645906
2021-05-25T13:00:00Z,176.38003122344608,178.26384955586752,172.64040395307674,172.64040395307674
2021-05-25T14:00:00Z,177.11250643332073,179.0815800318243,175.53197270187007,175.53197270187007
2021-05-25T15:00:00Z,176.8926863957111,177.14157567052737,173.60987752740994,176.37004827706633
2021-05-25T16:00:00Z,175.62269428570883,177.88586707109593,172.92235124753427,177.88586707109593
2021-05-25T17:00:00Z,174.98880121800613,175.38075720376602,171.18085770245878,174.02386926962552
2021-05-25T18:00:00Z,176.26453993607163,177.76607411340183,174.61617409600797,175.50685476319566
2021-05-25T19:00:00Z,171.14618264696256,175.940035260128,171.14618264696256,175.940035260128
2021-05-25T20:00:00Z,174.0842895241197,174.0842895241197,170.91700106366568,170.91700106366568
2021-05-25T21:00:00Z,176.2446086990285,176.5380656845932,173.04972830839003,173.91182656072056
2021-05-25T22:00:00Z,182.2648270566708,182.373280426735,176.34966469040978,176.62335404895865
2021-05-25T23:00:00Z,182.10845938989092,183.034518381117,180.93740267347584,182.19980105795136
2021-05-26T00:00:00Z,183.30565778570113,184.9814224731482,180.27624154786528,183.97631186863777
2021-05-26T01:00:00Z,186.07725645834168,187.58300382971882,183.03248782462262,183.11143538832607
2021-05-26T02:00:00Z,188.74744806087733,190.2284884526288,186.41580941708656,186.41580941708656
2021-05-26T03:00:00Z,191.6833935121943,191.79400986512553,188.13822988405036,188.7006268786538
2021-05-26T04:00:00Z,192.09703829648683,194.0112042247536,189.44547200294588,191.8819130351294
2021-05-26T05:00:00Z,194.98059230611906,196.66720966367734,192.82792625360528,192.82792625360528
2021-05-26T06:00:00Z,200.55872930837108,201.69930459976308,193.6581764143529,193.6581764143529
2021-05-26T07:00:00Z,201.79940096911838,201.79940096911838,198.766649710919,200.51458605471657
2021-05-26T08:00:00Z,200.02142851440217,203.639859152552,197.68392147502982,203.639859152552
2021-05-26T09:00:00Z,202.3387693732516,202.43360695245792,199.07474309656806,199.48074040003164
2021-05-26T10:00:00Z,198.52252757028927,201.97151986002726,197.99633552380388,200.37486152872586
2021-05-26T11:00:00Z,198.74830046940147,199.17009635503078,197.3338225810155,198.74408380036215
2021-05-26T12:00:00Z,200.87035449602453,202.45622099684454,199.76479926396195,199.76479926396195
2021-05-26T13:00:00Z,192.40271754007338,202.00438923469025,192.17859843521055,202.00438923469025
2021-05-26T14:00:00Z,194.45826370960637,194.8001719872445,190.76052031065927,190.76052031065927
2021-05-26T15:00:00Z,192.9013589566155,194.29959442510557,191.2213169601772,194.07101145585116
2021-05-26T16:00:00Z,194.2013824483344,196.55666257863695,193.45201065509667,193.6535796766095
2021-05-26T17:00:00Z,194.649945813882,195.6743926956617,190.07751072594328,192.7936116311488
2021-05-26T18:00:00Z,193.46588869531064,196.68935359165235,193.46588869531064,196.68935359165235
2021-05-26T19:00:00Z,193.25468337162812,194.65139386014144,190.58820479073978,194.65139386014144
2021-05-26T20:00:00Z,194.64442226610547,196.1227949662937,193.5477359380035,194.1936983658408
2021-05-26T21:00:00Z,196.37837213623018,196.37837213623018,192.49633918994215,195.01090592398398
2021-05-26T22:00:00Z,194.55645031110356,195.93938636638143,194.3372001788,195.48871703228997
2021-05-26T23:00:00Z,199.0925300659932,199.0925300659932,194.33054467597643,195.49608563425284
2021-05-27T00:00:00Z,195.4344391808363,202.058431900946,193.61602402779994,199.23518576984043
2021-05-27T01:00:00Z,184.23277113004673,195.22635990591667,184.23277113004673,194.64279260217702
2021-05-27T02:00:00Z,184.04849695541623,187.3256962734244,183.2235649676225,183.2235649676225
2021-05-27T03:00:00Z,182.30318729267765,186.47591607433682,181.8298515719926,186.47591607433682
2021-05-27T04:00:00Z,184.5645099268569,186.02428762273962,182.09398248012377,184.17921964750852
2021-05-27T05:00:00Z,188.74069833268493,188.74069833268493,183.9600596885981,186.2179100756235
2021-05-27T06:00:00Z,189.14726682076062,189.14726682076062,187.59290485014964,189.09127638096822
2021-05-27T07:00:00Z,189.35366871335273,189.94552775356988,188.00072710112892,189.45635334665198
2021-05-27T08:00:00Z,193.83414511302968,193.83414511302968,187.41679191943376,189.3196650360123
2021-05-27T09:00:00Z,196.60790628615453,197.18286665423506,193.05360240108368,193.05360240108368
2021-05-27T10:00:00Z,196.8144242484152,197.78112056215863,195.86977858403773,197.08716429918087
2021-05-27T11:00:00Z,199.54545364590408,199.7797551177121,196.7488485267268,196.7488485267268
2021-05-27T12:00:00Z,200.1539478671455,201.66368375215538,198.16946712419332,199.5204922646935
2021-05-27T13:00:00Z,205.79290707828278,208.46349829726267,198.21295888545788,198.21295888545788
2021-05-27T14:00:00Z,206.74193779713343,207.45482318134142,204.86654083694043,204.86654083694043
2021-05-27T15:00:00Z,202.25412323274165,206.4577215041355,201.5971341830954,206.4577215041355
2021-05-27T16:00:00Z,196.8159653067851,202.816433742875,196.8159653067851,202.816433742875
2021-05-27T17:00:00Z,200.436080057599,200.436080057599,197.53277818000774,197.53277818000774
2021-05-27T18:00:00Z,198.4506584950916,199.72767979725245,198.4506584950916,199.64220217089039
2021-05-27T19:00:00Z,197.1542335889497,199.051269988198,195.30317874664345,199.051269988198
2021-05-27T20:00:00Z,193.54062492174236,197.51549525076314,193.4965194107514,197.51549525076314
2021-05-27T21:00:00Z,197.27203860048687,197.27203860048687,191.4294242400591,192.82350357682043
2021-05-27T22:00:00Z,193.55548168212474,197.73508242894897,193.55548168212474,197.14442885649163
2021-05-27T23:00:00Z,194.22881066151996,196.3539042146885,192.50632026177584,193.92011528940074
2021-05-28T00:00:00Z,192.0051342559086,198.48675260643344,190.7179581525434,193.99054308011037
2021-05-28T01:00:00Z,192.43826150054437,193.9714793353144,189.19963098530457,190.8294690717495
2021-05-28T02:00:00Z,193.23181345426244,194.63963097777574,192.35010115421997,192.35010115421997
2021-05-28T03:00:00Z,193.13148256616796,194.35965011420103,191.84419314436923,194.35965011420103
2021-05-28T04:00:00Z,187.80723521857306,194.1338055198473,187.80723521857306,194.1338055198473
2021-05-28T05:00:00Z,182.1238576597613,189.40203696827302,182.1238576597613,187.8121472411346
2021-05-28T06:00:00Z,179.26863107981393,182.81235395544383,176.57547038042773,182.42456725684326
2021-05-28T07:00:00Z,181.26898600495636,183.19183780378873,178.52313497556364,180.457014683772
2021-05-28T08:00:00Z,178.83578602116,182.2132973175476,178.83578602116,182.2132973175476
2021-05-28T09:00:00Z,174.93362614379782,175.70189148982456,170.83134359314025,175.22746592588763
2021-05-28T10:00:00Z,174.41025769122956,176.5374290399579,173.03480334901766,175.1470210101725
2021-05-28T11:00:00Z,167.36000877304448,175.20293007676548,166.4276662997469,174.26726625349716
2021-05-28T12:00:00Z,175.37902446061398,177.07135851632418,167.6747691085333,167.6747691085333
2021-05-28T13:00:00Z,178.78500602892603,180.71454919209899,176.21933451444062,176.91681270830495
2021-05-28T14:00:00Z,179.4511205880962,179.47008510338233,177.07425606873457,178.31095135665936
2021-05-28T15:00:00Z,179.17218539235517,181.18042070409095,177.5230881279338,178.82981911353937
2021-05-28T16:00:00Z,175.3904430833696,179.8413474622939,174.39263369044343,179.8413474622939
2021-05-28T17:00:00Z,176.10151227427093,176.28787962630892,173.06701651340742,173.06701651340742
2021-05-28T18:00:00Z,181.2674614307105,181.61540388157184,174.9845777100225,176.0430635722154
2021-05-28T19:00:00Z,180.91889060916074,182.20652854553109,179.78388712422154,180.30030590610707
2021-05-28T20:00:00Z,177.28461970818924,184.2876094771046,177.28461970818924,180.33647266877685
2021-05-28T21:00:00Z,171.2114113288876,175.98854448999353,171.2114113288876,175.98854448999353
2021-05-28T22:00:00Z,173.07416545405766,174.5604687802779,171.7322007994405,172.1633560917809
2021-05-28T23:00:00Z,176.86448126517945,177.35097436883302,173.60395614072908,173.60395614072908
2021-05-29T00:00:00Z,183.94873677962656,183.94873677962656,177.02682568275068,177.37822014127727
2021-05-29T01:00:00Z,184.0620772098275,186.062201129866,183.66272015088964,183.66272015088964
2021-05-29T02:00:00Z,185.37074391870692,186.91169419755184,185.07096041294224,185.86474867572727
2021-05-29T03:00:00Z,185.0339685644562,188.60700153119623,184.97054617297883,186.14343533936372
2021-05-29T04:00:00Z,182.06454884840645,187.25214939764493,182.06454884840645,186.47929123719055
2021-05-29T05:00:00Z,184.26773407887524,187.14349216121047,180.9556204744975,180.9556204744975
2021-05-29T06:00:00Z,183.14499486041012,186.04154923289687,183.14499486041012,184.63927142003502
2021-05-29T07:00:00Z,180.5564314733277,182.65440424748223,179.73430582802098,182.65440424748223
2021-05-29T08:00:00Z,176.15707466296857,180.76623215790616,175.645777585627,179.952034768561
2021-05-29T09:00:00Z,174.02122820117273,175.8718268559584,171.77383796428725,175.8718268559584
2021-05-29T10:00:00Z,173.50793462568777,174.15369352549536,172.5254222862612,173.9803852622585
2021-05-29T11:00:00Z,174.53607037771408,175.58081059078958,169.90852184019639,172.84888348469448
2021-05-29T12:00:00Z,169.34062662093274,174.00448204679512,169.34062662093274,174.00448204679512
2021-05-29T13:00:00Z,168.59090342341483,170.39642509556398,166.43736303120468,169.82438190399742
2021-05-29T14:00:00Z,167.78315715333542,171.3033236202145,167.78315715333542,169.8172499257787
2021-05-29T15:00:00Z,164.32799417123155,168.33924213545993,163.76955545348181,168.33924213545993
2021-05-29T16:00:00Z,167.32473567013326,167.3484428372972,163.49970658583703,165.59287363452208
2021-05-29T17:00:00Z,159.35788209466685,168.2738692636201,159.35788209466685,168.2738692636201
2021-05-29T18:00:00Z,160.4132662545336,161.97126907732536,159.02353008191182,160.24901036301088
2021-05-29T19:00:00Z,161.1541607787822,161.23671658241128,159.2391941622719,161.15302392598602
2021-05-29T20:00:00Z,159.76490896486771,162.17722212856017,158.1930450853714,160.94756499404235
2021-05-29T21:00:00Z,163.1971179432147,164.27213046195928,160.37609990937037,161.59052873723763
2021-05-29T22:00:00Z,161.17904411648254,164.22067819904686,160.8798759757097,163.45211377704584
2021-05-29T23:00:00Z,163.87891254244988,165.79233771575335,161.33368254137773,163.00340685080738
2021-05-30T00:00:00Z,158.1560494438684,163.801669869287,156.70902898551913,163.801669869287
2021-05-30T01:00:00Z,158.95432220810062,160.04714025713236,157.1165975320857,158.91648288367608
2021-05-30T02:00:00Z,162.83510555345373,162.83510555345373,158.41161600403316,159.18280066787887
2021-05-30T03:00:00Z,167.28806343321546,167.28806343321546,162.75845909492784,162.75845909492784
2021-05-30T04:00:00Z,166.81785768197125,168.28724611670836,165.4633752896782,166.41469358191873
2021-05-30T05:00:00Z,172.0911623388762,172.0911623388762,167.97320337734504,167.97320337734504
2021-05-30T06:00:00Z,174.96874818336943,175.0832767331304,172.331584380918,172.331584380918
2021-05-30T07:00:00Z,176.41816218201356,177.50820311418593,174.484407630982,174.85703031302998
2021-05-30T08:00:00Z,176.5792250940067,176.5792250940067,174.18451579092923,175.88672493666436
2021-05-30T09:00:00Z,176.7108299663004,177.21207755985358,175.2236646325937,175.2236646325937
2021-05-30T10:00:00Z,175.8148936138786,176.9208542419099,175.2392224022322,176.401344433314
2021-05-30T11:00:00Z,179.8014946857371,179.8014946857371,175.21133243448296,175.5008439026876
2021-05-30T12:00:00Z,173.66752852943344,179.96122800600253,172.9741435102703,179.96122800600253
2021-05-30T13:00:00Z,175.3399924830977,176.78980700506065,174.42981939383876,174.8203716284664
2021-05-30T14:00:00Z,172.76392149657127,175.72166025048875,172.30418326069906,175.72166025048875
2021-05-30T15:00:00Z,173.6282787212616,173.8734415466784,172.3160431503496,173.4835350088407
2021-05-30T16:00:00Z,173.19589231413082,175.59722543891235,172.86026987481162,174.1002344766056
2021-05-30T17:00:00Z,174.72238349533288,175.63345114944477,174.28411662312746,174.28411662312746
2021-05-30T18:00:00Z,175.07971450668973,175.72692498327976,173.98322828752703,173.98322828752703
2021-05-30T19:00:00Z,174.58844166606798,175.44430613907693,174.58844166606798,175.15181003881798
2021-05-30T20:00:00Z,175.13240894475268,175.20970017777955,173.14029098849073,174.07413240702547
2021-05-30T21:00:00Z,173.737283402015,174.07571692957077,172.54985531738103,174.07571692957077
2021-05-30T22:00:00Z,172.09873635273775,173.1955435423422,170.99160301436652,173.1955435423422
2021-05-30T23:00:00Z,170.9255252921369,172.44450192138635,170.3912685284208,171.84020141416957
2021-05-31T00:00:00Z,169.40954868267124,172.998532518294,168.0795441771099,170.66888348694332
2021-05-31T01:00:00Z,164.96997102078578,169.02149454152934,164.96997102078578,168.4299616866045
2021-05-31T02:00:00Z,166.82619170968633,166.9081221262682,164.8270432045456,165.23648690446518
2021-05-31T03:00:00Z,164.46662209923838,166.87566627720363,164.26290969318674,165.90506408669506
2021-05-31T04:00:00Z,165.56992444758694,166.65408333676444,164.13114358030597,166.0098767048967
2021-05-31T05:00:00Z,165.88696421664187,166.30746641555973,164.32859956778066,165.3435158777789
2021-05-31T06:00:00Z,168.63226908880844,168.63226908880844,165.4401128859923,165.4401128859923
2021-05-31T07:00:00Z,173.8135515659615,173.86937873637953,169.18606888899015,169.18606888899015
2021-05-31T08:00:00Z,175.28328571600093,176.07928441041614,173.07460766840433,174.23542493725589
2021-05-31T09:00:00Z,177.98879542415662,179.32574178906017,175.37500889033626,175.70772922199976
2021-05-31T10:00:00Z,182.7244281475765,183.49441504588677,178.12999018614548,178.12999018614548
2021-05-31T11:00:00Z,182.71778227094754,185.51629996675916,182.32888015143538,182.5248365336147
2021-05-31T12:00:00Z,182.71400626888388,185.01485381727798,181.32131598011253,182.09632228011256
2021-05-31T13:00:00Z,182.21413989221776,183.63330159465792,180.73106952470226,182.22727500927297
2021-05-31T14:00:00Z,179.8212861092905,181.33744313938894,178.41877247143395,181.33744313938894
2021-05-31T15:00:00Z,183.43582353706793,184.12754075487146,179.81568986681495,179.81568986681495
2021-05-31T16:00:00Z,184.84530526922748,186.73584759269025,183.28196397823493,184.82625629786466
2021-05-31T17:00:00Z,182.35554555951265,185.28339556006648,182.0298233175682,185.28339556006648
2021-05-31T18:00:00Z,182.03438489612944,182.90570332906375,181.63621264170885,182.90570332906375
2021-05-31T19:00:00Z,183.1811801095702,183.1811801095702,181.59448995381814,182.07151116796848
2021-05-31T20:00:00Z,182.38472428474236,184.1333673304982,182.08558079219435,183.55812265978142
2021-05-31T21:00:00Z,183.63591431949772,183.7900091849002,182.3817888647625,182.3817888647625
2021-05-31T22:00:00Z,184.12729699103974,185.6576484960669,183.87911995997948,183.87911995997948
2021-05-31T23:00:00Z,187.51091159370492,188.1264066280084,183.85081290111106,183.85081290111106
2021-06-01T00:00:00Z,192.75298816053274,192.75298816053274,188.1175464988961,188.1175464988961
2021-06-01T01:00:00Z,187.85643451212314,192.3753346847829,187.60517912510701,192.3753346847829
2021-06-01T02:00:00Z,183.38200061887238,187.2012299217556,183.0587022166548,186.60524565933034
2021-06-01T03:00:00Z,183.11574651679553,185.20891242052375,182.01344272577327,183.60017527387217
2021-06-01T04:00:00Z,183.84618280259372,184.59433845934646,182.9152231840108,182.9152231840108
2021-06-01T05:00:00Z,187.11916392575205,187.1322256688682,183.46292031896948,183.46292031896948
2021-06-01T06:00:00Z,185.01024693460695,187.59413323829037,183.83632584534607,186.65911747114254
2021-06-01T07:00:00Z,182.98838587594713,185.82483397437437,182.33404187047992,185.07916493601377
2021-06-01T08:00:00Z,179.37525299723046,183.26947514709465,178.11859414374518,183.26947514709465
2021-06-01T09:00:00Z,178.6667704224822,180.00732169750407,177.54437962377813,179.1674056928184
2021-06-01T10:00:00Z,181.02006206427467,181.2963210105968,178.64466987716764,179.18591520315064
2021-06-01T11:00:00Z,181.65673905947614,182.24225525805184,180.41709189044983,180.8710552992191
2021-06-01T12:00:00Z,178.96918146052388,181.93374296026155,178.96918146052388,181.93374296026155
2021-06-01T13:00:00Z,183.30418057043457,184.40382928724335,176.39114423058237,178.66292821133325
2021-06-01T14:00:00Z,181.27127554847686,185.0899468999307,181.27127554847686,183.4175073785659
2021-06-01T15:00:00Z,178.54834548458874,181.59629233431983,178.54834548458874,181.59629233431983
2021-06-01T16:00:00Z,177.89072004952496,179.53983259707894,177.89072004952496,179.00313612039824
2021-06-01T17:00:00Z,179.06491022293105,179.06491022293105,177.27034326023764,178.48864048062256
2021-06-01T18:00:00Z,180.064107570398,180.4754801896809,179.04848505131866,179.04848505131866
2021-06-01T19:00:00Z,178.2547319730945,180.28149942204578,178.21850290357247,180.28149942204578
2021-06-01T20:00:00Z,180.35180796497977,180.7228510576996,178.52911220756394,178.57855371471817
2021-06-01T21:00:00Z,181.82835042162975,182.05267454851304,180.4634485071907,180.9627020471824
2021-06-01T22:00:00Z,181.08016308920148,182.23226854890942,181.08016308920148,181.9381140545867
2021-06-01T23:00:00Z,182.76555108748818,183.79585952426513,181.65502858092046,181.65502858092046
2021-06-02T00:00:00Z,181.62987649215836,183.23734545446692,181.17783992041933,183.00299220308605
2021-06-02T01:00:00Z,180.31017566724844,180.98281676190538,179.00950782726875,180.37905924962013
2021-06-02T02:00:00Z,182.29890691592138,182.40537793795025,180.34440784708954,180.55747307825823
2021-06-02T03:00:00Z,182.46997115524266,183.0074485510233,181.4215285387254,181.4215285387254
2021-06-02T04:00:00Z,182.77630851598005,183.73086266746316,182.36092577161907,182.36092577161907
2021-06-02T05:00:00Z,182.34573654226259,183.2586164982668,181.35608514930493,182.89118524551714
2021-06-02T06:00:00Z,182.5024942652833,183.41763297218824,182.28499976956982,182.84215943124852
2021-06-02T07:00:00Z,185.31691905344772,186.30599976130648,182.30163080639798,182.30163080639798
2021-06-02T08:00:00Z,185.78999739519733,185.94326162274496,184.85426187339348,185.74720605889516
2021-06-02T09:00:00Z,184.83392682598117,186.4350392697901,184.83392682598117,186.4350392697901
2021-06-02T10:00:00Z,183.50215333120465,184.65498602025792,183.50215333120465,184.5627304052887
2021-06-02T11:00:00Z,182.12686118997473,183.678241328518,180.76586497884148,183.54443088597696
2021-06-02T12:00:00Z,184.77226182743084,184.77226182743084,182.60368047653367,182.60368047653367
2021-06-02T13:00:00Z,186.15969190487502,187.9159027780596,183.1005126978109,184.47635195456115
2021-06-02T14:00:00Z,186.26607718155623,187.32884504800222,185.05561827725376,185.86447149448176
2021-06-02T15:00:00Z,187.84902722031774,188.2252560583929,186.27159578278514,186.27159578278514
2021-06-02T16:00:00Z,188.6475886170466,191.02269611430702,187.9164914660993,187.9164914660993
2021-06-02T17:00:00Z,188.7219854190479,189.24535493866068,187.87694722001655,189.0877805868864
2021-06-02T18:00:00Z,188.4554731186097,188.46825718511766,187.29211501442649,188.46825718511766
2021-06-02T19:00:00Z,187.84966467957207,188.5793895422634,187.70734175815664,188.50369525802512
2021-06-02T20:00:00Z,185.90631804176516,187.89023960348985,185.67529375378646,187.67928894368922
2021-06-02T21:00:00Z,187.41623312956796,187.95226748213273,186.32787897417873,186.32787897417873
2021-06-02T22:00:00Z,186.08700232789477,188.49542760141176,185.50992658520565,187.84602910998694
2021-06-02T23:00:00Z,187.920945787192,188.67515256626203,186.51370310588703,186.52196733697255
2021-06-03T00:00:00Z,184.70628811325636,188.23148152042262,184.4323797357382,187.41007699409073
2021-06-03T01:00:00Z,182.89734394152634,185.66209394727474,182.89734394152634,185.49915551359032
2021-06-03T02:00:00Z,184.3786556601913,184.3786556601913,182.92200008287244,182.92200008287244
2021-06-03T03:00:00Z,186.23994407223708,186.49824580058424,184.08611067677873,184.59266717462356
2021-06-03T04:00:00Z,189.3261391571798,189.3261391571798,186.33721417237118,186.33721417237118
2021-06-03T05:00:00Z,191.3321079209653,191.51248943963952,189.1188827013301,189.1188827013301
2021-06-03T06:00:00Z,192.5480015451581,192.57069391193124,190.87172544492012,191.78801973625468
2021-06-03T07:00:00Z,190.9704925693979,192.86205408627166,190.4296215033505,192.86205408627166
2021-06-03T08:00:00Z,193.40336656419603,194.56573794936338,191.10923495502942,191.10923495502942
2021-06-03T09:00:00Z,195.05343741487377,195.44620385745154,193.5079510816646,193.5079510816646
2021-06-03T10:00:00Z,196.6415830212896,197.31802205708186,194.97512130228603,194.97512130228603
2021-06-03T11:00:00Z,192.38624559185777,196.4144305638052,192.38624559185777,195.92452154117473
2021-06-03T12:00:00Z,193.442065826618,193.442065826618,190.72602395127666,192.33543470308268
2021-06-03T13:00:00Z,189.30352591208114,193.93356599448046,188.57878708807584,193.63693855140966
2021-06-03T14:00:00Z,189.87893599288637,190.33710984663466,189.07153420479685,189.09525348065225
2021-06-03T15:00:00Z,188.0837329719779,190.56656949724177,188.0837329719779,189.31847070277848
2021-06-03T16:00:00Z,192.10601956036965,192.5442802245818,188.44354226578767,188.9042407469267
2021-06-03T17:00:00Z,191.59425782861413,192.59001157979958,191.5559896943844,192.15295872350487
2021-06-03T18:00:00Z,189.74487342880087,192.26845953400246,189.74487342880087,191.55303199929477
2021-06-03T19:00:00Z,189.4204956070007,190.00651350027312,189.26937473459668,189.99165878129327
2021-06-03T20:00:00Z,190.42143526521585,190.42143526521585,189.44815467858191,189.7673557494177
2021-06-03T21:00:00Z,189.5349023734213,191.46742214656973,189.5349023734213,190.81323634536952
2021-06-03T22:00:00Z,191.4610370662366,191.85116769557874,189.70876166334355,189.70876166334355
2021-06-03T23:00:00Z,193.18513977982332,193.70127200400765,191.0839797646326,191.0839797646326
2021-06-04T00:00:00Z,190.35496856778246,193.54903887016937,190.0737713140621,193.54903887016937
2021-06-04T01:00:00Z,182.82118292741833,190.0728527370212,182.48428633512444,190.0728527370212
2021-06-04T02:00:00Z,182.98368004208274,182.98368004208274,180.84794202605505,182.8923456213352
2021-06-04T03:00:00Z,183.28694823724317,184.68553044380326,181.86814064661624,182.650644248601
2021-06-04T04:00:00Z,182.0757234861274,183.95343104635538,182.0684157531542,183.41962230781417
2021-06-04T05:00:00Z,176.51119699564433,182.78181409820726,175.71957123582322,182.0013639257591
2021-06-04T06:00:00Z,173.66558431262973,177.08197810950264,173.35755295936775,176.07666470027462
2021-06-04T07:00:00Z,173.89887718439184,174.4683369994437,171.56563542248523,174.4683369994437
2021-06-04T08:00:00Z,174.22992323432348,174.97709283276745,172.8432420854801,173.81109667960624
2021-06-04T09:00:00Z,175.98116847615424,175.98116847615424,173.16481773109658,174.1350726683902
2021-06-04T10:00:00Z,175.06001851196123,177.2673043797663,175.06001851196123,176.5034328793439
2021-06-04T11:00:00Z,173.6757168682725,175.536306958295,173.21075029416355,174.9037545567967
2021-06-04T12:00:00Z,176.7250756101022,176.7250756101022,170.28224448035957,174.09595934741427
2021-06-04T13:00:00Z,176.46025395589288,176.7866161583756,175.98650522721832,176.18312966604262
2021-06-04T14:00:00Z,176.83525130219329,176.83525130219329,174.6060569519305,176.63539694559975
2021-06-04T15:00:00Z,177.5233186388837,177.5233186388837,175.79805180768216,176.37811123594054
2021-06-04T16:00:00Z,176.1546254326785,178.1879480784841,176.0730765240549,177.65936339855483
2021-06-04T17:00:00Z,178.78852464564744,179.16743198121708,176.3845282283816,176.54217734230272
2021-06-04T18:00:00Z,179.3999410526337,179.45095034218218,178.3376630527349,178.70204853579915
2021-06-04T19:00:00Z,178.02171341589627,179.52182788721362,178.02171341589627,179.21637571258333
2021-06-04T20:00:00Z,179.199126055123,180.0032362085296,178.15930352512189,178.15930352512189
2021-06-04T21:00:00Z,181.167951224233,181.167951224233,179.37846599261894,179.37846599261894
2021-06-04T22:00:00Z,181.1022184982295,181.11310308277345,179.80777789996935,181.11310308277345
2021-06-04T23:00:00Z,179.57203575513773,180.9011815881552,177.7489450628774,180.4623624616095
2021-06-05T00:00:00Z,183.3915712458696,183.49788719968205,178.4284871584002,178.70621670889548
2021-06-05T01:00:00Z,184.25229168708876,184.32551778788118,183.24456413933552,183.76658105281345
2021-06-05T02:00:00Z,183.83101853231355,184.41625509430392,183.455206359479,184.41625509430392
2021-06-05T03:00:00Z,182.82133187407507,184.00153028816115,182.65490606044244,183.87726010522462
2021-06-05T04:00:00Z,183.05535991522396,183.25577161543808,182.31117429322697,182.31117429322697
2021-06-05T05:00:00Z,182.42761756602448,183.16341707584667,182.2590800238591,183.16341707584667
2021-06-05T06:00:00Z,183.19033034239976,183.26935276311815,182.60366216308725,182.60366216308725
2021-06-05T07:00:00Z,183.0915914702194,185.2887446129618,183.0915914702194,183.10963767841642
2021-06-05T08:00:00Z,183.4904399328263,183.63220102201313,181.90467634655295,182.8233405134643
2021-06-05T09:00:00Z,174.99779906073567,183.52439820973956,174.99779906073567,183.52439820973956
2021-06-05T10:00:00Z,176.94940983192112,177.97252510771068,175.6322480486005,175.6322480486005
2021-06-05T11:00:00Z,174.1935697068118,176.83853691694415,173.28107476380487,176.83853691694415
2021-06-05T12:00:00Z,173.97361846646373,174.48574034014823,171.50800719538225,173.81256872269228
2021-06-05T13:00:00Z,173.28960415588824,174.21359632124756,172.90935685488327,173.8748957498182
2021-06-05T14:00:00Z,172.2779302117234,173.86321999905394,171.87695454843546,172.40792693482314
2021-06-05T15:00:00Z,174.4897452155568,174.4897452155568,171.80190087002478,171.9080010297584
2021-06-05T16:00:00Z,173.1682861587498,174.22233309924,173.1682861587498,174.22233309924
2021-06-05T17:00:00Z,172.87308993580695,173.97800026264562,172.62572273379996,173.1663950681179
2021-06-05T18:00:00Z,173.88912897005437,173.90180466814684,172.54313329156122,172.83555437954567
2021-06-05T19:00:00Z,172.7986572529039,174.25151870375717,172.7986572529039,173.41927247078812
2021-06-05T20:00:00Z,174.91923294495575,174.91923294495575,172.51618874013732,172.51618874013732
2021-06-05T21:00:00Z,169.11442431328032,173.99162538257622,168.11908867126695,173.99162538257622
2021-06-05T22:00:00Z,170.74227862168496,171.23442226410486,169.01590363187316,169.01590363187316
2021-06-05T23:00:00Z,173.18457007754745,173.18457007754745,170.56703409847418,170.56703409847418
2021-06-06T00:00:00Z,173.38626783629806,173.89730402499006,172.66462628464444,173.14664670884065
2021-06-06T01:00:00Z,175.65448452749763,175.6743867258135,173.3515737697947,173.3515737697947
2021-06-06T02:00:00Z,176.19577769309845,176.36887892457742,175.7127365703305,176.27790114623912
2021-06-06T03:00:00Z,176.23013474849782,176.71142917160256,175.65353321989193,176.18811157828125
2021-06-06T04:00:00Z,177.61496980798762,177.82761258502177,176.44193248261698,176.7000302278226
2021-06-06T05:00:00Z,178.77838195454564,178.77838195454564,177.48044519719093,177.48233150994352
2021-06-06T06:00:00Z,177.30551760621353,179.61596979678194,176.6196374105607,179.15137418249566
2021-06-06T07:00:00Z,178.89484475054493,179.04862604257104,177.70703409973328,177.80901914955797
2021-06-06T08:00:00Z,179.28120689833293,179.68133283005164,178.68498234654393,178.80952717738683
2021-06-06T09:00:00Z,178.14459530869007,179.75453620654778,178.12449474867526,179.75453620654778
2021-06-06T10:00:00Z,177.97875337425842,178.25553461210748,177.32014939529157,178.21239592006847
2021-06-06T11:00:00Z,177.14608594351182,178.32982977508118,176.9921433857315,178.32982977508118
2021-06-06T12:00:00Z,176.0548416457605,177.42106069268385,176.0548416457605,176.6550712492549
2021-06-06T13:00:00Z,175.34073454852174,177.86879388106004,175.00822618935348,176.32346047564533
2021-06-06T14:00:00Z,177.27806843995717,177.27806843995717,174.72498209877466,175.26766778292782
2021-06-06T15:00:00Z,176.38560134264955,177.7751170533655,176.17766095549015,177.06488612850592
2021-06-06T16:00:00Z,177.82340795598108,177.82340795598108,176.56126143770862,176.56126143770862
2021-06-06T17:00:00Z,176.4393552775521,178.60981558405848,176.27570116372056,178.60981558405848
2021-06-06T18:00:00Z,175.22487852424916,176.24256531354987,175.22487852424916,176.24256531354987
