discount_in_percent,price_regular,month,special_days,avg_yearly_household_income_2017,avg_population_2017,sku,agency,time_idx,price_close,price_high,price_low,price_open,active-addresses,addresses-in-loss,addresses-in-profit
1,1,w,1,1,1,1,a,1048,1467.3802788560586,1524.2184006585196,1435.1652871598344,1446.9294549746608,499189,,
1,1,w,1,1,1,1,a,1049,1413.902956952862,1467.5913206751266,1304.614998637899,1459.860434741861,481304,,
1,1,w,1,1,1,1,a,1050,1567.6945563516658,1567.6945563516658,1417.151142762689,1417.151142762689,491391,,
1,1,w,1,1,1,1,a,1051,1491.555220076664,1597.610107558669,1461.3254799542997,1564.0634206715133,511071,,
1,1,w,1,1,1,1,a,1052,1578.9614591764025,1649.2537948483325,1483.6008199923035,1491.4512051159625,483822,,
1,1,w,1,1,1,1,a,1053,1541.3152332970424,1622.8113887685845,1512.4828627248107,1574.623760213226,508702,,
1,1,w,1,1,1,1,a,1054,1533.0179802018524,1547.159054406407,1451.937593781405,1541.541736103473,448630,,
1,1,w,1,1,1,1,a,1055,1658.0976543583458,1668.5713486632594,1519.966891041308,1532.3728066799465,474182,,
1,1,w,1,1,1,1,a,1056,1729.8294333198062,1729.8294333198062,1637.9950700878976,1655.39239561839,443819,,
1,1,w,1,1,1,1,a,1057,1834.6286771710004,1834.8607459729953,1673.042828343179,1724.2292413118496,476402,,
1,1,w,1,1,1,1,a,1058,1865.282107626696,1865.282107626696,1804.2664148854878,1835.1480258301574,513060,,
1,1,w,1,1,1,1,a,1059,1802.5075939838887,1872.383477941352,1766.4904728393378,1868.488991524279,524052,,
1,1,w,1,1,1,1,a,1060,1823.8343765086345,1843.6930191055326,1734.8153987428755,1798.0339397609118,539838,,
1,1,w,1,1,1,1,a,1061,1767.9674144467413,1837.9276148078204,1728.9809363975785,1826.5467129646447,528998,,
1,1,w,1,1,1,1,a,1062,1923.7190137292318,1937.4032643975424,1733.6398988706096,1772.1663916964526,523084,,
1,1,w,1,1,1,1,a,1063,1865.030497482543,1929.774897904368,1846.701201839589,1923.8637419534884,523526,,
1,1,w,1,1,1,1,a,1064,1788.759362219521,1888.9892472006043,1749.6062698601786,1854.0866694368383,525531,,
1,1,w,1,1,1,1,a,1065,1794.6105562486055,1815.660962532828,1724.893029607586,1792.4137614219028,522411,,
1,1,w,1,1,1,1,a,1066,1820.0491071467538,1839.4679291505931,1750.3811424526975,1807.0562075071437,508294,,
1,1,w,1,1,1,1,a,1067,1782.5132475382777,1846.4069249920315,1706.1195762638256,1825.1979408559182,534481,,
1,1,w,1,1,1,1,a,1068,1815.8453550839668,1840.036168409747,1746.893180616607,1782.0893197643018,526487,,
1,1,w,1,1,1,1,a,1069,1816.3419507339388,1873.1833155929241,1813.6100364538647,1817.6244384006984,520471,,
1,1,w,1,1,1,1,a,1070,1787.7938407860975,1823.3530495057487,1764.139246369048,1812.6878000401143,484380,,
1,1,w,1,1,1,1,a,1071,1692.5675251725809,1811.9682552019437,1674.2997664324243,1788.8870265297912,510487,,
1,1,w,1,1,1,1,a,1072,1682.112369973045,1725.108806814807,1663.4632101823036,1691.5259505045121,541122,,
1,1,w,1,1,1,1,a,1073,1593.4134566987852,1740.138337180132,1571.1412339217666,1676.4224199601895,538075,,
1,1,w,1,1,1,1,a,1074,1595.3591919960559,1625.6444548002958,1560.3704625349583,1586.8344938314585,563489,,
1,1,w,1,1,1,1,a,1075,1702.8420195728506,1702.8420195728506,1601.8869360912922,1601.8869360912922,530952,,
1,1,w,1,1,1,1,a,1076,1718.651338731084,1731.2499796081174,1674.9164057359117,1712.705258451753,511329,,
1,1,w,1,1,1,1,a,1077,1692.1297955851794,1728.414608394441,1672.7157624644565,1716.4056612615311,494426,,
1,1,w,1,1,1,1,a,1078,1821.6259484654051,1834.7155972449154,1683.8979787344917,1691.2631886550269,517204,,
1,1,w,1,1,1,1,a,1079,1846.968568001686,1860.7151496095046,1794.0753280482452,1819.4663093518145,526539,,
1,1,w,1,1,1,1,a,1080,1917.8114036064223,1947.2204086312966,1795.7743114195612,1846.356115862972,541594,,
1,1,w,1,1,1,1,a,1081,1978.705126210288,1989.055048753561,1915.5521515062335,1926.5293828659696,591819,,
1,1,w,1,1,1,1,a,1082,2141.9423844575726,2151.5957000429935,1960.9320006767018,1977.3128145394985,596110,,
1,1,w,1,1,1,1,a,1083,2030.510946925199,2144.962412572831,2030.510946925199,2144.962412572831,548961,,
1,1,w,1,1,1,1,a,1084,2093.4276648050263,2110.2627193013473,2007.1118744541277,2025.6314928763009,513481,,
1,1,w,1,1,1,1,a,1085,2103.047831984532,2140.122565532775,2032.4724233542397,2093.592424235658,532802,,
1,1,w,1,1,1,1,a,1086,2121.2959075333592,2147.2226532337854,2066.1639658771305,2114.0953341925365,557279,,
1,1,w,1,1,1,1,a,1087,1977.176218397504,2127.463228116302,1945.7118774469402,2118.427408876699,538244,,
1,1,w,1,1,1,1,a,1088,2089.484751833823,2090.8336502717625,1963.9305610931103,1971.3243724335766,537463,,
1,1,w,1,1,1,1,a,1089,2072.10887563052,2101.8339454598417,2056.83236661893,2082.665086208406,529919,,
1,1,w,1,1,1,1,a,1090,2135.942200695291,2187.9583877776286,2063.6879376257525,2067.3224924316532,580744,,
1,1,w,1,1,1,1,a,1091,2157.5751721837146,2165.1915001482134,2120.2894897365773,2133.611641517419,543635,,
1,1,w,1,1,1,1,a,1092,2142.890455338853,2197.0238798220084,2112.0057808387874,2161.43532512437,569613,,
1,1,w,1,1,1,1,a,1093,2302.334456715042,2313.577823363659,2142.7337631393393,2144.3864223957344,571403,,
1,1,w,1,1,1,1,a,1094,2428.981621987838,2446.743933416424,2286.335492497769,2301.0022707973462,598476,,
1,1,w,1,1,1,1,a,1095,2517.5167246495043,2542.5317765258424,2413.1562936714704,2450.4690504535843,518270,,
1,1,w,1,1,1,1,a,1096,2431.9267781297804,2544.4556741477218,2336.2602693931562,2524.633643229071,615088,,
1,1,w,1,1,1,1,a,1097,2353.859995292735,2497.1832159064074,2348.896931228338,2431.9465037928635,637511,,
1,1,w,1,1,1,1,a,1098,2231.9650181261595,2362.627963433677,2011.7668021560833,2349.016651000407,600758,,
1,1,w,1,1,1,1,a,1099,2160.8566073375246,2274.4457589758913,2088.9977920334277,2242.923631927887,648845,,
1,1,w,1,1,1,1,a,1100,2326.8452418144984,2345.835040614011,2060.574761118692,2166.1887654959987,690506,,
1,1,w,1,1,1,1,a,1101,2358.584975811589,2459.5193513703803,2239.1749571266023,2330.210937187911,701794,,
1,1,w,1,1,1,1,a,1102,2410.002403409707,2641.09487719152,2327.2462261241894,2357.8710708639587,694866,,
1,1,w,1,1,1,1,a,1103,2363.381748866547,2439.5370620365356,2117.0396628303392,2401.2562459715155,650132,,
1,1,w,1,1,1,1,a,1104,2209.4546887090505,2367.1992388671065,2164.5421548504396,2367.1992388671065,668174,,
1,1,w,1,1,1,1,a,1105,2313.7069304839974,2349.978776519161,2172.515146971124,2217.682738462794,680117,,
1,1,w,1,1,1,1,a,1106,2536.337402373935,2536.337402373935,2320.8933360817623,2320.8933360817623,662300,,
1,1,w,1,1,1,1,a,1107,2660.6425546111204,2676.392863517852,2490.2682794938237,2543.9924732930895,641781,,
1,1,w,1,1,1,1,a,1108,2745.4402022718627,2755.7884002535225,2567.7009275230525,2674.509853302709,648025,,
1,1,w,1,1,1,1,a,1109,2756.1980338404055,2797.972384946301,2672.106667522452,2739.309885174307,658670,,
1,1,w,1,1,1,1,a,1110,2772.8009892300843,2795.400225459433,2729.5578259316376,2757.806042419201,622437,,
1,1,w,1,1,1,1,a,1111,2944.8803199555864,2948.455374928553,2755.9084299882393,2767.5794700294123,671564,,
1,1,w,1,1,1,1,a,1112,2952.509999326968,2984.0081806076782,2867.578639809403,2944.073404171416,633943,,
1,1,w,1,1,1,1,a,1113,3431.0861398113125,3448.5105802151893,2955.492956107083,2955.492956107083,671710,,
1,1,w,1,1,1,1,a,1114,3253.6294700082085,3519.9035592304167,3212.063658510152,3433.962488044339,698502,,
1,1,w,1,1,1,1,a,1115,3522.7831897794463,3534.110814823902,3235.929538826277,3241.601916214147,690705,,
1,1,w,1,1,1,1,a,1116,3495.3172811753425,3598.4484165479953,3395.30354872672,3535.2230999377866,689391,,
1,1,w,1,1,1,1,a,1117,3487.489825528675,3807.253996963436,3374.6155722325752,3490.105213306735,671500,,
1,1,w,1,1,1,1,a,1118,3903.0954918995685,3940.2198062007483,3466.9120831589976,3481.988132584986,754316,,
1,1,w,1,1,1,1,a,1119,3932.3592458392786,3979.5862146331033,3743.9891129042653,3898.466717432505,794922,,
1,1,w,1,1,1,1,a,1120,3954.032923953041,4194.748310652835,3829.5648471126515,3916.0468320180403,759123,,
1,1,w,1,1,1,1,a,1121,4172.762067896819,4172.762067896819,3783.8894735721774,3939.402282718604,780177,,
1,1,w,1,1,1,1,a,1122,3824.914014872668,4362.3505417951155,3824.914014872668,4166.907599276403,728039,,
1,1,w,1,1,1,1,a,1123,3720.3558283469365,4027.0169469616603,3561.047025757359,3621.364035679577,753783,,
1,1,w,1,1,1,1,a,1124,4073.193627869382,4157.3021260772675,3711.496358699629,3711.496358699629,721856,,
1,1,w,1,1,1,1,a,1125,3651.8498787422063,4121.655317293687,3651.8498787422063,4067.595611755669,696175,,
1,1,w,1,1,1,1,a,1126,3582.3280545424686,3876.5080821058577,3350.951588285672,3662.2159169556176,660293,,
1,1,w,1,1,1,1,a,1127,3266.303717969903,3587.7656099049454,3135.4604264105055,3587.7656099049454,646111,,
1,1,w,1,1,1,1,a,1128,3387.144737036667,3557.04258400183,3279.2031178437214,3283.6472261134627,616607,,
1,1,w,1,1,1,1,a,1129,2478.940031741143,3429.303974279095,2094.2855422966163,3370.2965542199854,615757,,
1,1,w,1,1,1,1,a,1130,2762.411406879282,2987.38617408524,2214.6916997398735,2495.359303809185,656867,,
1,1,w,1,1,1,1,a,1131,2420.7955513992883,2928.4288651470292,2113.34714855222,2772.3412759439993,591716,,
1,1,w,1,1,1,1,a,1132,2304.8957676012533,2479.679481903668,2177.8787946684643,2436.0145672339786,574513,,
1,1,w,1,1,1,1,a,1133,2116.9290354155455,2380.2743966376934,1744.8965388836777,2298.367066798151,517598,,
1,1,w,1,1,1,1,a,1134,2637.3037720963002,2672.595670011459,2090.639573663497,2099.9359143841357,550676,,
1,1,w,1,1,1,1,a,1135,2685.6641539854813,2747.782779376989,2398.485751413809,2649.0332181224553,553898,,
1,1,w,1,1,1,1,a,1136,2874.237881098022,2899.8416015821895,2652.292747653597,2707.0527404174472,571424,,
1,1,w,1,1,1,1,a,1137,2746.6272955063637,2888.752387782514,2653.504607391021,2888.752387782514,573157,,
1,1,w,1,1,1,1,a,1138,2423.0257976529833,2758.3053758911633,2342.345738306489,2742.468984062878,540076,,
1,1,w,1,1,1,1,a,1139,2280.496833886856,2566.938597061788,2212.3261197727534,2414.0671824564615,589671,,
1,1,w,1,1,1,1,a,1140,2388.539443105202,2462.707987428628,2190.8943843025013,2278.2887032584513,592221,,
1,1,w,1,1,1,1,a,1141,2707.951956088878,2711.8144784943474,2281.6705942567455,2387.1984742430864,586266,,
1,1,w,1,1,1,1,a,1142,2627.4067453408734,2734.397648961326,2534.548543878971,2707.5605963491435,568811,,
1,1,w,1,1,1,1,a,1143,2716.8273278002393,2793.542294391268,2563.4318487068185,2634.455995621251,552331,,
1,1,w,1,1,1,1,a,1144,2856.51062185417,2887.6999337245043,2672.711889653486,2708.376140981094,593952,,
1,1,w,1,1,1,1,a,1145,2693.3397251038978,2857.1656164380984,2563.9478320171893,2857.1656164380984,570179,,
1,1,w,1,1,1,1,a,1146,2624.7370662877734,2813.180334394766,2561.100968919964,2691.619505688795,543292,,
1,1,w,1,1,1,1,a,1147,2710.1428884904203,2743.441091973467,2616.1623954159318,2629.7487027916486,525359,,
1,1,w,1,1,1,1,a,1148,2591.9954747374263,2845.0107687723535,2586.0078210057336,2713.047393867335,526388,,
1,1,w,1,1,1,1,a,1149,2516.7989711812656,2618.2896943704286,2321.0468523104464,2605.7906611749677,491165,,
1,1,w,1,1,1,1,a,1150,2606.6711224864866,2625.0706735710123,2417.027887062437,2519.780243239288,493953,,
1,1,w,1,1,1,1,a,1151,2472.0757678698888,2605.661618276946,2438.9139778539516,2605.661618276946,495839,,
1,1,w,1,1,1,1,a,1152,2351.5521195540578,2495.4147054900304,2331.2532092478746,2472.6555284908254,477229,,
1,1,w,1,1,1,1,a,1153,2373.9284828591617,2442.7715465815054,2269.6748589161743,2353.739998179712,473496,,
1,1,w,1,1,1,1,a,1154,2507.4080182172615,2545.0201521011663,2317.3674630233236,2376.0829403851694,508210,,
1,1,w,1,1,1,1,a,1155,2581.2670486710467,2597.584997481779,2469.3881438613066,2508.770461637551,495937,,
1,1,w,1,1,1,1,a,1156,2550.300253733806,2639.2292435008294,2515.4787205007256,2583.048966404393,506434,,
1,1,w,1,1,1,1,a,1157,2362.0163030037643,2551.8163781817666,2354.3505434280883,2544.8648163497783,500806,,
1,1,w,1,1,1,1,a,1158,2375.14937338809,2454.9012445439157,2316.452134839199,2367.3065180976423,485479,,
1,1,w,1,1,1,1,a,1159,2228.8258559078713,2377.19517525663,2148.3866413882874,2374.5870294333904,468411,,
1,1,w,1,1,1,1,a,1160,2181.335161388077,2272.2137524535424,2171.381511934049,2235.1591824219345,427889,,
1,1,w,1,1,1,1,a,1161,2245.30879185414,2274.0741950092274,2049.962553073557,2171.3379718127944,438045,,
1,1,w,1,1,1,1,a,1162,1888.9695237292613,2257.340206413249,1871.3629336907914,2246.3645329540404,478850,,
1,1,w,1,1,1,1,a,1163,1874.5844045672075,1989.1344478677509,1718.023086284764,1888.447496824897,516669,,
1,1,w,1,1,1,1,a,1164,1969.3653129755419,2038.560704647535,1834.9083857922892,1883.086764642377,512525,,
1,1,w,1,1,1,1,a,1165,1986.4102948066218,2032.3393894475842,1889.3935308469288,1974.6852801319365,523980,,
1,1,w,1,1,1,1,a,1166,1815.8552850107662,2017.759464189208,1798.334868938749,1991.981524348609,508779,,
1,1,w,1,1,1,1,a,1167,1816.242839773938,1845.6047146602662,1722.6081348383484,1816.5215227007816,487731,,
1,1,w,1,1,1,1,a,1168,1976.3160671135274,1976.3160671135274,1812.8285174559421,1831.697786498359,490485,,
1,1,w,1,1,1,1,a,1169,2078.1212333652848,2139.8053765627355,1965.3869058881999,1975.9087367849836,683021,,
1,1,w,1,1,1,1,a,1170,2162.8823430141933,2237.885095861245,2077.4562948804823,2077.4562948804823,555173,,
1,1,w,1,1,1,1,a,1171,2271.5059145167315,2277.2348421747097,2090.760731134958,2166.684740284992,518219,,
1,1,w,1,1,1,1,a,1172,2112.2228982983606,2271.755787079173,2085.082652064032,2271.755787079173,527404,,
1,1,w,1,1,1,1,a,1173,2150.6691698110326,2155.1669665789314,2022.3363149939194,2104.116826919357,501748,,
1,1,w,1,1,1,1,a,1174,2227.4561391031134,2237.5671550487964,2119.5471652986853,2159.6669784383284,462281,,
1,1,w,1,1,1,1,a,1175,2322.0072203518534,2380.0312591856173,2193.933387514478,2225.1227687003234,464245,,
1,1,w,1,1,1,1,a,1176,2202.8725271049248,2320.3506113680446,2168.114680118431,2315.5672700673163,486940,,
1,1,w,1,1,1,1,a,1177,2321.5012132782513,2343.2895982728833,2198.324595004169,2198.324595004169,488571,,
1,1,w,1,1,1,1,a,1178,2312.346675509589,2403.773486516509,2298.0268898851123,2319.2110669594813,500248,,
1,1,w,1,1,1,1,a,1179,2120.8178897569364,2324.006929522577,2093.7543294953234,2313.456917176643,492711,,
1,1,w,1,1,1,1,a,1180,2152.1770599202923,2185.376288134388,2055.4210792194667,2119.5356871919157,485504,,
1,1,w,1,1,1,1,a,1181,2110.621774153243,2189.8115305172464,2081.923556986751,2143.3687892897256,450271,,
1,1,w,1,1,1,1,a,1182,2139.91154340058,2172.6533911382553,2085.5912097710516,2115.850106615819,446657,,
1,1,w,1,1,1,1,a,1183,2037.722570658634,2167.1458035517035,2013.5979638618687,2139.7530290383347,465128,,
1,1,w,1,1,1,1,a,1184,1936.3490362046173,2040.6936491015117,1922.5778700883875,2033.466109032947,468714,,
1,1,w,1,1,1,1,a,1185,1993.0222396645588,2013.3542751388122,1871.2211867263406,1942.706710142838,476083,,
1,1,w,1,1,1,1,a,1186,1905.2688121479434,2036.6769707416254,1891.4108832723384,1995.0170749046981,493822,,
1,1,w,1,1,1,1,a,1187,1881.1948787234082,1956.5371023317769,1857.3238535095577,1922.5455336582215,473552,,
1,1,w,1,1,1,1,a,1188,1899.612042146177,1917.5978607458778,1858.4059725331988,1876.715301038968,464112,,
1,1,w,1,1,1,1,a,1189,1898.4102349994948,1985.9686835565408,1884.039120937411,1900.5878378212828,443847,,
1,1,w,1,1,1,1,a,1190,1818.9427541554492,1914.3884760595504,1807.9098791780414,1890.1483457289423,481237,,
1,1,w,1,1,1,1,a,1191,1789.0088103222256,1836.998025151402,1726.6240135930902,1819.5372814972332,485017,,
1,1,w,1,1,1,1,a,1192,1989.6451878202727,2020.9877977623578,1759.0232611308877,1787.1826715682514,494699,,
1,1,w,1,1,1,1,a,1193,2023.4402548403693,2035.6802078102885,1956.159445156166,1993.8226813034519,492025,,
1,1,w,1,1,1,1,a,1194,2126.240798280001,2126.240798280001,2002.871703790778,2025.1057059189811,504532,,
1,1,w,1,1,1,1,a,1195,2188.7383831552966,2196.003491371209,2109.0760397918216,2115.2729732316375,524865,,
1,1,w,1,1,1,1,a,1196,2193.8458562007495,2193.9025934174065,2110.1336945843054,2184.055749005179,472748,,
1,1,w,1,1,1,1,a,1197,2239.6180580881455,2423.619584250071,2182.4906254195334,2182.4906254195334,523907,,
1,1,w,1,1,1,1,a,1198,2292.7753523127076,2316.950171168351,2157.7352325455963,2229.343050240431,622702,,
1,1,w,1,1,1,1,a,1199,2299.3642005699844,2336.601938917431,2256.1100290802397,2297.4643031961214,598020,,
1,1,w,1,1,1,1,a,1200,2382.5208222823003,2395.9910891333025,2275.0300861253672,2301.2720946063255,535312,,
1,1,w,1,1,1,1,a,1201,2465.7547237637773,2465.7547237637773,2325.813331839423,2379.5832572895965,530446,,
1,1,w,1,1,1,1,a,1202,2539.96817360407,2550.2743526303093,2426.0958688797664,2454.0620706117056,523507,,
1,1,w,1,1,1,1,a,1203,2571.6168885618845,2695.429494183632,2533.1409192093342,2533.1409192093342,510068,,
1,1,w,1,1,1,1,a,1204,2608.826009943204,2661.087683995532,2524.293703667059,2557.774754743111,553881,,
1,1,w,1,1,1,1,a,1205,2507.5009793728063,2630.314227000052,2458.833725103725,2609.412975014503,502487,,
1,1,w,1,1,1,1,a,1206,2727.122783493591,2762.343389927754,2463.469419072289,2509.400394821909,503365,,
1,1,w,1,1,1,1,a,1207,2824.75163211565,2837.0983500815455,2540.6840612232163,2727.122783493591,461315,,
1,1,w,1,1,1,1,a,1208,2891.409969175235,2944.903352465533,2732.37624855819,2826.373111050111,493013,,
1,1,w,1,1,1,1,a,1209,3167.590537595044,3167.590537595044,2874.4047888358473,2881.3546843446957,480200,,
1,1,w,1,1,1,1,a,1210,3012.419413627009,3177.41674068876,2955.5439151375476,3150.583954290365,492638,,
1,1,w,1,1,1,1,a,1211,3162.250523961713,3182.641202204224,2903.460874613441,3023.8749545747446,476116,,
1,1,w,1,1,1,1,a,1212,3143.0791617738114,3227.091822683927,3068.587564429702,3150.0941353530056,481417,,
1,1,w,1,1,1,1,a,1213,3164.245045746491,3265.1701293485594,3127.305531018731,3136.7410733688325,486536,,
1,1,w,1,1,1,1,a,1214,3043.414340224314,3235.645387724212,2991.838283332885,3166.9903043034637,479883,,
1,1,w,1,1,1,1,a,1215,3324.172743915513,3324.6716180447756,3037.675963987401,3054.852658040081,479258,,
1,1,w,1,1,1,1,a,1216,3265.4433571351296,3324.065305495739,3218.296788214337,3322.21175551191,462463,,
1,1,w,1,1,1,1,a,1217,3309.15313607015,3315.8699207551217,3121.825081188883,3268.9519300474094,453133,,
1,1,w,1,1,1,1,a,1218,3156.5094272806655,3330.143518840665,3141.9026697561526,3309.4220726143435,505816,,
1,1,w,1,1,1,1,a,1219,3014.8460389204124,3283.261907779092,3006.2685892176964,3154.1881285780787,494600,,
1,1,w,1,1,1,1,a,1220,3020.089920029215,3121.804396897874,2960.222392637383,3033.801182503972,478168,,
1,1,w,1,1,1,1,a,1221,3182.702225387158,3182.702225387158,2968.8178282240615,3026.794874816871,525891,,
1,1,w,1,1,1,1,a,1222,3286.9353260567027,3298.246622563861,3178.103710461558,3194.526540040344,522866,,
1,1,w,1,1,1,1,a,1223,3226.083936944288,3305.447779288431,3213.4520548789924,3283.4381597819433,489383,,
1,1,w,1,1,1,1,a,1224,3242.1155565868835,3271.8336820508584,3142.195791086325,3228.726053440085,468211,,
1,1,w,1,1,1,1,a,1225,3319.2572737679807,3371.94763305083,3236.4470760859977,3250.9981493134496,492624,,
1,1,w,1,1,1,1,a,1226,3174.497105973165,3356.4966145791227,3157.2870875255676,3326.8544192049408,473150,,
1,1,w,1,1,1,1,a,1227,3223.9416556115193,3245.968493271545,3096.238832090285,3182.258228972877,452175,,
1,1,w,1,1,1,1,a,1228,3102.062905653585,3246.3971614380825,3062.344697824872,3230.3875572639204,448796,,
1,1,w,1,1,1,1,a,1229,3265.5902157799637,3281.3257262923858,3068.1377806292685,3094.6974893438405,437792,,
1,1,w,1,1,1,1,a,1230,3243.091440316404,3282.958159907987,3219.8357107464676,3270.649119893902,458169,,
1,1,w,1,1,1,1,a,1231,3232.684457293135,3282.2722969155257,3162.6042481974973,3244.2520400954872,443638,,
1,1,w,1,1,1,1,a,1232,3236.705128900069,3345.0636987534676,3152.093766776856,3229.010360710199,463898,,
1,1,w,1,1,1,1,a,1233,3440.253672130656,3456.258593594613,3204.5430606783366,3224.9571974905884,489456,,
1,1,w,1,1,1,1,a,1234,3799.940179351366,3799.940179351366,3387.4085678547744,3436.264620844897,505920,,
1,1,w,1,1,1,1,a,1235,3792.5191071242602,3836.867393876841,3730.904727586543,3836.867393876841,518096,,
1,1,w,1,1,1,1,a,1236,3934.45595989832,3991.5885332725384,3712.6782479406174,3795.3220443890605,466471,,
1,1,w,1,1,1,1,a,1237,3887.178097661974,3963.2022923350164,3842.510828120287,3930.2240116648454,474530,,
1,1,w,1,1,1,1,a,1238,3953.9716187741833,3976.419986564853,3844.290098293107,3887.8647935660056,454261,,
1,1,w,1,1,1,1,a,1239,3929.2360803306183,3962.581674643326,3885.3512268528802,3949.22472602339,480828,,
1,1,w,1,1,1,1,a,1240,3423.552440219845,3942.88082353851,3168.4936350021044,3926.451384177771,512946,,
1,1,w,1,1,1,1,a,1241,3490.8933355186564,3556.194396023927,3231.172945933459,3433.7003378005893,476723,,
1,1,w,1,1,1,1,a,1242,3428.141045631098,3635.7153601929,3360.918845524777,3502.497453411412,481475,,
1,1,w,1,1,1,1,a,1243,3212.0996395090992,3504.6915540172604,3162.4101797500484,3426.1240759360503,517875,,
1,1,w,1,1,1,1,a,1244,3266.2736659581983,3341.957923280722,3219.4360900503957,3221.443525275025,583239,,
1,1,w,1,1,1,1,a,1245,3410.4186120937457,3458.386681145731,3237.2648725746776,3263.8016502835767,524894,,
1,1,w,1,1,1,1,a,1246,3289.6773353741896,3424.402284157666,3137.695655228304,3403.4682327239507,583723,,
1,1,w,1,1,1,1,a,1247,3420.8006905805123,3424.9708600424956,3281.595149915721,3285.6828309048105,531109,,
1,1,w,1,1,1,1,a,1248,3597.0301162010946,3597.1969063176216,3371.1931998453324,3448.3626813721726,524415,,
1,1,w,1,1,1,1,a,1249,3569.651725743733,3668.840519923186,3494.587240228157,3612.1508204437946,499502,,
1,1,w,1,1,1,1,a,1250,3392.006131064718,3587.2886863815697,3356.9775925463177,3567.781597496126,481025,,
1,1,w,1,1,1,1,a,1251,3429.415159044091,3540.807599407482,3373.586592116446,3401.6495832079822,486651,,
1,1,w,1,1,1,1,a,1252,3328.4227145960335,3446.940992255727,3287.9336751945057,3430.100163612734,461300,,
1,1,w,1,1,1,1,a,1253,2966.3061526847177,3343.325417477933,2953.517789490816,3343.325417477933,449609,,
1,1,w,1,1,1,1,a,1254,2757.1579294364715,3096.0556215670836,2709.145146601373,2973.9697451959287,477595,,
1,1,w,1,1,1,1,a,1255,3077.195500215069,3084.907224746211,2746.208460603011,2764.7636439911316,486915,,
1,1,w,1,1,1,1,a,1256,3155.381739550733,3173.5446960640857,3044.3820469750403,3077.867980527073,488219,,
1,1,w,1,1,1,1,a,1257,2927.5803709161505,3157.532152534459,2774.050520177522,3157.532152534459,457585,,
1,1,w,1,1,1,1,a,1258,2933.227296825502,2962.6434090573057,2826.984836066115,2932.839511728657,466051,,
1,1,w,1,1,1,1,a,1259,3063.207444974619,3107.0874405493246,2744.582907028066,2922.8626601047954,426785,,
1,1,w,1,1,1,1,a,1260,2933.2357154998062,3163.665008042025,2933.2357154998062,3056.0791435491587,446701,,
1,1,w,1,1,1,1,a,1261,2805.173726436764,2966.6005360817558,2793.3605080171105,2928.4528108224154,443547,,
1,1,w,1,1,1,1,a,1262,2849.156199970706,2942.6984181256694,2791.5927992771035,2816.099244603112,455419,,
1,1,w,1,1,1,1,a,1263,3000.70209638525,3041.5226517496317,2840.2894853221237,2847.8208339878024,451800,,
1,1,w,1,1,1,1,a,1264,3307.4776036055396,3325.8185358176884,2986.0888971828776,3005.183387423233,525088,,
1,1,w,1,1,1,1,a,1265,3394.1890429276027,3458.666642269058,3261.358875739327,3313.2503016772725,468376,,
1,1,w,1,1,1,1,a,1266,3421.441900015229,3483.2361677375056,3357.5804964201716,3400.438933456739,467616,,
1,1,w,1,1,1,1,a,1267,3377.709192795764,3434.144532231803,3298.292880040602,3415.0790298978104,439296,,
1,1,w,1,1,1,1,a,1268,3519.6782057207975,3538.882933268546,3367.9911888289766,3388.3301262200084,508377,,
1,1,w,1,1,1,1,a,1269,3586.8898814079257,3622.551250236345,3354.4696453725,3512.736386128473,611285,,
1,1,w,1,1,1,1,a,1270,3585.612589190283,3649.236055943474,3485.252027781096,3568.7150623204766,581057,,
1,1,w,1,1,1,1,a,1271,3555.3587652394426,3665.019010354275,3553.4184595498414,3590.950966182597,549716,,
1,1,w,1,1,1,1,a,1272,3580.599894323984,3627.5336780726943,3546.7216399735357,3559.997868866768,531794,,
1,1,w,1,1,1,1,a,1273,3421.020129757327,3602.162918327416,3420.74858388007,3575.0206237472453,484836,,
1,1,w,1,1,1,1,a,1274,3541.641077083598,3616.5325659153655,3398.3506632738263,3419.72690431627,496502,,
1,1,w,1,1,1,1,a,1275,3487.7995222546947,3546.477836677041,3412.19956989356,3546.477836677041,498984,,
1,1,w,1,1,1,1,a,1276,3596.1924224988134,3605.896390137081,3422.3456414435796,3492.753542060577,484265,,
1,1,w,1,1,1,1,a,1277,3788.033293583802,3817.6246263626103,3591.7727892496346,3604.9589145278396,509166,,
1,1,w,1,1,1,1,a,1278,3866.0535172946775,3887.73931063589,3735.9055379482584,3790.154402608073,516210,,
1,1,w,1,1,1,1,a,1279,3833.3161640111434,3953.6650015179534,3806.6904802525437,3866.568137640881,533741,,
1,1,w,1,1,1,1,a,1280,3856.261908753584,3910.5496314573074,3682.252250117297,3829.406199953042,498740,,
1,1,w,1,1,1,1,a,1281,3744.626615979249,3886.5729089200645,3698.2411516533866,3847.730052178523,518288,,
1,1,w,1,1,1,1,a,1282,3875.59603723061,3883.9286408991425,3737.0888081574053,3747.1629046506246,542133,,
1,1,w,1,1,1,1,a,1283,4160.578998725356,4164.862641130698,3834.5301098071386,3877.731010929058,570406,,
1,1,w,1,1,1,1,a,1284,4069.430807528938,4348.551580147032,4047.1774953276667,4161.713580745146,409562,,
1,1,w,1,1,1,1,a,1285,3971.5537334443907,4160.152470738005,3914.5657858839472,4054.3226805850322,553167,,
